year,ageb_id,prec,prec_vol,runoff
1993,5959,826.6144200660001,135771.61209500002,0.0
1993,5960,827.281369652,158655.222924,0.0
1993,5961,778.278652736,140304.709109,0.0
1993,5962,824.600552517,177297.809724,0.0
1993,5963,778.278652736,138634.053759,0.0
1993,5964,823.907232453,111812.15543900001,0.0
1993,5965,827.281369652,559366.618571,0.0
1993,5966,827.281369652,620066.007735,0.0
1993,5967,827.281369652,253041.97783299998,0.0
1993,5968,778.278652736,442737.878858,0.0
1993,5969,823.788606634,143525.02653099998,0.0
1993,5970,827.281369652,93800.35656849999,0.0
1993,5971,827.281369652,372522.167219,0.0
1993,5972,827.250167195,367237.236607,0.0
1993,5973,827.281369652,186371.852415,0.0
1993,5974,819.4224496989999,138436.918022,0.0
1993,5975,821.524017972,262790.437666,0.0
1993,5976,768.881478057,432835.503533,0.0
1993,5977,782.339008534,207440.66803499998,0.0
1993,5978,826.77137819,147159.090875,0.0
1993,5979,780.201591256,210098.177964,0.0
1993,5980,797.839076083,214530.240012,0.0
1993,5981,770.9618978980001,211660.24467000001,0.0
1993,5982,779.4170661080001,171519.52346700002,0.0
1993,5983,770.9618978980001,269090.89251599996,0.0
1993,5984,770.9618978980001,183701.271153,0.0
1993,5985,773.12839042,303230.397438,0.0
1993,5986,770.9618978980001,261838.035633,0.0
1993,5987,774.257962892,1068883.45677,0.0
1993,5988,770.9618978980001,115865.30078199999,0.0
1993,5989,770.9618978980001,175727.466076,0.0
1993,5990,770.9618978980001,134188.251666,0.0
1993,5991,770.9618978980001,148079.92408199998,0.0
1993,5992,770.9618978980001,158476.518002,0.0
1993,5993,770.9618978980001,202308.340032,0.0
1993,5994,770.9618978980001,220768.416646,0.0
1993,5995,788.043792984,182639.800845,0.0
1993,5996,770.9618978980001,241099.93536,0.0
1993,5997,770.9618978980001,276792.617236,0.0
1993,5998,770.9618978980001,163951.57125,0.0
1993,5999,770.9618978980001,254438.67948800002,0.0
1993,6000,770.9618978980001,244157.066089,0.0
1993,6001,770.9618978980001,185207.002165,0.0
1993,6002,770.9618978980001,310799.896521,0.0
1993,6003,770.9618978980001,160140.503716,0.0
1993,6004,770.9618978980001,115221.348591,0.0
1993,6005,770.9618978980001,112914.151721,0.0
1993,6006,780.6234870510001,165589.827425,0.0
1993,6007,746.3519277,158032.238632,0.0
1993,6008,746.3519277,132192.933361,0.0
1993,6009,746.3519277,124998.522152,0.0
1993,6010,746.3519277,145868.307995,0.0
1993,6011,771.779506798,339196.887672,0.0
1993,6012,787.620242859,356001.862164,0.0
1993,6013,770.9618978980001,334713.301094,0.0
1993,6014,770.9618978980001,307014.841486,0.0
1993,6015,770.9618978980001,304556.01506,0.0
1993,6016,770.9618978980001,197992.407027,0.0
1993,6017,770.9618978980001,168830.871597,0.0
1993,6018,770.9618978980001,256186.003622,0.0
1993,6019,770.9618978980001,184592.35080699998,0.0
1993,6020,770.9618978980001,135664.42949100002,0.0
1993,6021,770.9618978980001,77608.54605739999,0.0
1993,6022,770.9618978980001,420127.681776,0.0
1993,6023,770.9618978980001,100450.923826,0.0
1993,6024,771.185957863,183150.568011,0.0
1993,6025,770.9618978980001,241821.15547399997,0.0
1993,6026,770.9618978980001,120596.49173800001,0.0
1993,6027,770.9618978980001,148314.358779,0.0
1993,6028,770.9618978980001,344821.909018,0.0
1993,6029,770.9618978980001,171972.8199,0.0
1993,6030,770.9618978980001,206147.416007,0.0
1993,6031,770.9618978980001,187865.85595599998,0.0
1993,6032,814.6439169360001,1665109.93425,0.0
1993,6033,772.087050087,1488842.6982,0.0
1993,6034,770.9618978980001,41136.880933,0.0
1993,6035,770.9618978980001,57383.18961469999,0.0
1993,6036,827.281369652,114848.608294,0.0
1993,6037,823.925616229,823515.466832,0.0
1993,6038,827.281369652,552287.20317,0.0
1993,6039,827.281369652,94005.8918014,0.0
1993,6040,778.278652736,185071.85776800002,0.0
1993,6041,825.977083181,182432.66317,0.0
1993,6042,827.281369652,77193.43474239999,0.0
1993,6043,827.148966803,53201.369614699994,0.0
1993,6044,824.0225342660001,272415.17529499996,0.0
1993,6045,770.9618978980001,59674.600663100005,0.0
1993,6046,770.9618978980001,520187.58807,0.0
1993,6047,746.3519277,251844.769377,0.0
1993,6048,771.21014778,244025.37559299998,0.0
1993,6049,770.9618978980001,164110.94067,0.0
1993,6050,770.9618978980001,42517.9058694,0.0
1993,6051,772.654568766,281855.043323,0.0
1993,6052,746.3519277,157405.006756,0.0
1993,6053,772.366540004,211321.865426,0.0
1993,6054,827.281369652,125484.844849,0.0
1993,6055,827.281369652,109916.59357000001,0.0
1993,6056,770.9618978980001,62712.95007969999,0.0
1993,6057,770.9618978980001,56695.7329405,0.0
1993,6058,827.281369652,161576.771982,0.0
1993,6059,827.281369652,1389088.82932,0.0
1993,6060,778.278652736,56146.6540596,0.0
1993,6061,778.278652736,37845.1052977,0.0
1993,6062,682.669532766,473994.39538999996,0.0
1993,6063,682.669532766,177708.05129,0.0
1993,6064,682.669532766,201813.52135999998,0.0
1993,6065,682.669532766,311557.026618,0.0
1993,6066,682.669532766,322214.791213,0.0
1993,6067,734.2703221730001,386696.505923,0.0
1993,6068,759.7999509089999,934919.8293059999,0.0
1993,6069,733.5761632639999,202373.34495899998,0.0
1993,6070,733.5761632639999,227155.074677,0.0
1993,6071,733.5761632639999,360872.689488,0.0
1993,6072,682.669532766,260132.747111,0.0
1993,6073,682.669532766,262857.61338600004,0.0
1993,6074,682.669532766,281977.513593,0.0
1993,6075,682.669532766,259612.493615,0.0
1993,6076,682.669532766,394060.114364,0.0
1993,6077,747.457364885,487506.16962600005,0.0
1993,6078,733.5761632639999,170999.298777,0.0
1993,6079,733.5761632639999,191925.35167899998,0.0
1993,6080,733.5761632639999,225628.49246100002,0.0
1993,6081,733.5761632639999,267261.255272,0.0
1993,6082,733.5761632639999,263436.294925,0.0
1993,6083,733.5761632639999,347420.251421,0.0
1993,6084,682.669532766,111005.81270999998,0.0
1993,6085,682.669532766,123630.06624500001,0.0
1993,6086,682.669532766,112467.37299,0.0
1993,6087,682.669532766,318075.489389,0.0
1993,6088,682.669532766,442854.459334,0.0
1993,6089,682.669532766,238561.25810799998,0.0
1993,6090,738.596268012,228730.033196,0.0
1993,6091,733.5761632639999,175599.72353599998,0.0
1993,6092,733.5761632639999,160852.810347,0.0
1993,6093,733.5761632639999,274944.538796,0.0
1993,6094,733.5761632639999,168140.21386400002,0.0
1993,6095,682.669532766,84806.8498613,0.0
1993,6096,682.669532766,24493.038290099998,0.0
1993,6097,682.669532766,101796.411893,0.0
1993,6098,682.669532766,45389.606602800006,0.0
1993,6099,682.669532766,70007.5236959,0.0
1993,6100,682.669532766,81155.9192166,0.0
1993,6101,682.669532766,290233.166167,0.0
1993,6102,682.669532766,271083.58796599996,0.0
1993,6103,682.669532766,229829.19569099997,0.0
1993,6104,682.669532766,351262.85765,0.0
1993,6105,752.2026979980001,204728.701958,0.0
1993,6106,733.5761632639999,94416.0897197,0.0
1993,6107,733.5761632639999,155893.65385,0.0
1993,6108,733.5761632639999,212002.094761,0.0
1993,6109,733.5761632639999,134944.300519,0.0
1993,6110,733.5761632639999,125427.621051,0.0
1993,6111,733.5761632639999,260428.843748,0.0
1993,6112,682.669532766,183542.838139,0.0
1993,6113,682.669532766,170993.569801,0.0
1993,6114,682.669532766,446662.97134,0.0
1993,6115,733.5761632639999,155765.368904,0.0
1993,6116,733.5761632639999,318909.173504,0.0
1993,6117,682.669532766,234108.154742,0.0
1993,6118,682.669532766,185604.807091,0.0
1993,6119,682.669532766,189073.411084,0.0
1993,6120,697.2133437660001,308923.785003,0.0
1993,6121,684.834340445,358579.40028400003,0.0
1993,6122,682.669532766,266512.012582,0.0
1993,6123,750.0082311369999,421385.32904499996,0.0
1993,6124,751.6056283519999,270580.656701,0.0
1993,6125,734.582622771,235516.67877199998,0.0
1993,6126,733.5761632639999,246269.806053,0.0
1993,6127,733.5761632639999,372143.56171,0.0
1993,6128,733.5761632639999,283991.788131,0.0
1993,6129,720.735811948,5226584.27173,0.0
1993,6130,688.587947888,210898.385543,0.0
1993,6131,760.10205916,172483.658149,0.0
1993,6132,697.9814367660001,225799.022489,0.0
1993,6133,745.812755885,399843.992157,0.0
1993,6134,760.10205916,163343.54715199998,0.0
1993,6135,756.3077378419999,194234.864917,0.0
1993,6136,754.4934416469999,213221.527305,0.0
1993,6137,766.481673201,224792.58292800002,0.0
1993,6138,752.521725943,271195.74174800003,0.0
1993,6139,773.353869721,194969.538347,0.0
1993,6140,773.86889187,209810.470469,0.0
1993,6141,766.264029524,589099.088591,0.0
1993,6142,773.86889187,124302.850049,0.0
1993,6143,761.4018478439999,105193.938594,0.0
1993,6144,760.10205916,470940.187928,0.0
1993,6145,760.10205916,291172.825668,0.0
1993,6146,760.10205916,267336.734058,0.0
1993,6147,760.10205916,326298.185199,0.0
1993,6148,760.10205916,224306.063242,0.0
1993,6149,770.562087705,167906.257045,0.0
1993,6150,773.86889187,220689.78626300002,0.0
